4489750048776373|08|2028|000
4489750048766382|08|2028|000
4489750048781472|08|2028|000
4489750048723441|08|2028|000
4489750048784112|08|2028|000
4489750048770335|08|2028|000
4489750048712840|08|2028|000
4489750048721312|08|2028|000
4489750048746558|08|2028|000
4489750048720884|08|2028|000
4489750048771655|08|2028|000
4489750048765137|08|2028|000
4489750048754511|08|2028|000
4489750048780847|08|2028|000
4489750048727038|08|2028|000
4489750048716585|08|2028|000
4489750048701330|08|2028|000
4489750048707170|08|2028|000
4489750048730305|08|2028|000
4489750048770608|08|2028|000
4489750048723508|08|2028|000
4489750048732863|08|2028|000
4489750048740676|08|2028|000
4489750048728432|08|2028|000
4489750048783304|08|2028|000
4489750048748786|08|2028|000
4489750048756664|08|2028|000
4489750048747473|08|2028|000
4489750048777033|08|2028|000
4489750048735080|08|2028|000
4489750048787685|08|2028|000
4489750048752234|08|2028|000
4489750048784435|08|2028|000
4489750048710745|08|2028|000
4489750048722310|08|2028|000
4489750048701363|08|2028|000
4489750048743852|08|2028|000
4489750048730347|08|2028|000
4489750048738803|08|2028|000
4489750048748307|08|2028|000
4489750048747051|08|2028|000
4489750048713616|08|2028|000
4489750048725370|08|2028|000
4489750048713178|08|2028|000
4489750048773321|08|2028|000
4489750048733226|08|2028|000
4489750048760211|08|2028|000
4489750048716866|08|2028|000
4489750048705471|08|2028|000
4489750048755070|08|2028|000
4489750048727483|08|2028|000
4489750048786760|08|2028|000
4489750048758132|08|2028|000
4489750048743001|08|2028|000
4489750048728648|08|2028|000
4489750048735205|08|2028|000
4489750048744058|08|2028|000
4489750048740270|08|2028|000
4489750048730677|08|2028|000
4489750048762456|08|2028|000
4489750048731477|08|2028|000
4489750048781787|08|2028|000
4489750048778486|08|2028|000
4489750048777637|08|2028|000
4489750048781506|08|2028|000
4489750048768701|08|2028|000
4489750048785432|08|2028|000
4489750048734166|08|2028|000
4489750048778700|08|2028|000
4489750048748208|08|2028|000
4489750048775763|08|2028|000
4489750048723243|08|2028|000
4489750048763876|08|2028|000
4489750048780037|08|2028|000
4489750048725453|08|2028|000
4489750048713871|08|2028|000
4489750048723706|08|2028|000
4489750048706461|08|2028|000
4489750048710422|08|2028|000
4489750048756417|08|2028|000
4489750048721478|08|2028|000
4489750048777272|08|2028|000
4489750048784146|08|2028|000
4489750048758827|08|2028|000
4489750048783536|08|2028|000
4489750048710570|08|2028|000
4489750048754008|08|2028|000
4489750048737623|08|2028|000
4489750048758116|08|2028|000
4489750048776704|08|2028|000
4489750048735254|08|2028|000
4489750048700050|08|2028|000
4489750048733861|08|2028|000
4489750048782264|08|2028|000
4489750048716882|08|2028|000
4489750048750048|08|2028|000
4489750048720314|08|2028|000
4489750048780185|08|2028|000
4489750048720348|08|2028|000
4489750048734174|08|2028|000
4489750048786513|08|2028|000
4489750048708244|08|2028|000
4489750048751111|08|2028|000
4489750048716353|08|2028|000
4489750048710125|08|2028|000
4489750048754214|08|2028|000
4489750048710414|08|2028|000
4489750048711453|08|2028|000
4489750048743134|08|2028|000
4489750048721163|08|2028|000
4489750048782181|08|2028|000
4489750048702767|08|2028|000
4489750048712717|08|2028|000
4489750048722740|08|2028|000
4489750048705018|08|2028|000
4489750048742227|08|2028|000
4489750048775565|08|2028|000
4489750048721205|08|2028|000
4489750048702874|08|2028|000
4489750048748141|08|2028|000
4489750048772000|08|2028|000
4489750048715561|08|2028|000
4489750048751087|08|2028|000
4489750048738621|08|2028|000
4489750048712121|08|2028|000
4489750048752572|08|2028|000
4489750048702817|08|2028|000
4489750048760831|08|2028|000
4489750048735478|08|2028|000
4489750048768560|08|2028|000
4489750048701447|08|2028|000
4489750048708582|08|2028|000
4489750048752424|08|2028|000
4489750048766481|08|2028|000
4489750048750154|08|2028|000
4489750048764601|08|2028|000
4489750048787248|08|2028|000
4489750048787743|08|2028|000
4489750048708715|08|2028|000
4489750048733887|08|2028|000
4489750048728143|08|2028|000
4489750048746723|08|2028|000
4489750048726246|08|2028|000
4489750048755062|08|2028|000
4489750048725685|08|2028|000
4489750048705273|08|2028|000
4489750048745378|08|2028|000
4489750048730206|08|2028|000
4489750048738035|08|2028|000
4489750048702536|08|2028|000
4489750048738316|08|2028|000
4489750048773065|08|2028|000
4489750048782876|08|2028|000
4489750048745113|08|2028|000
4489750048711537|08|2028|000
4489750048747630|08|2028|000
4489750048764320|08|2028|000
4489750048724753|08|2028|000
4489750048737250|08|2028|000
4489750048775581|08|2028|000
4489750048782645|08|2028|000
4489750048725503|08|2028|000
4489750048728770|08|2028|000
4489750048753364|08|2028|000
4489750048740734|08|2028|000
4489750048727343|08|2028|000
4489750048758710|08|2028|000
4489750048785234|08|2028|000
4489750048701272|08|2028|000
4489750048704318|08|2028|000
4489750048700217|08|2028|000
4489750048726113|08|2028|000
4489750048726014|08|2028|000
4489750048764148|08|2028|000
4489750048783668|08|2028|000
4489750048751210|08|2028|000
4489750048776506|08|2028|000
4489750048782728|08|2028|000
4489750048767471|08|2028|000
4489750048762415|08|2028|000
4489750048728226|08|2028|000
4489750048762555|08|2028|000
4489750048755617|08|2028|000
4489750048746244|08|2028|000
4489750048733606|08|2028|000
4489750048736815|08|2028|000
4489750048760617|08|2028|000
4489750048788055|08|2028|000
4489750048727723|08|2028|000
4489750048748125|08|2028|000
4489750048740478|08|2028|000
4489750048740361|08|2028|000
4489750048781845|08|2028|000
4489750048774766|08|2028|000
4489750048722112|08|2028|000
4489750048742102|08|2028|000
4489750048728606|08|2028|000
4489750048774378|08|2028|000
4489750048774386|08|2028|000
4489750048732103|08|2028|000
4489750048756276|08|2028|000
4489750048776563|08|2028|000
4489750048734026|08|2028|000
4489750048783767|08|2028|000
4489750048757308|08|2028|000
4489750048737847|08|2028|000
4489750048783320|08|2028|000
4489750048747242|08|2028|000
4489750048701736|08|2028|000
4489750048783015|08|2028|000
4489750048746244|08|2028|000
4489750048706370|08|2028|000
4489750048710604|08|2028|000
4489750048765368|08|2028|000
4489750048716825|08|2028|000
4489750048772877|08|2028|000
4489750048702361|08|2028|000
4489750048707576|08|2028|000
4489750048745873|08|2028|000
4489750048745840|08|2028|000
4489750048768610|08|2028|000
4489750048758223|08|2028|000
4489750048727020|08|2028|000
4489750048778668|08|2028|000
4489750048761730|08|2028|000
4489750048744561|08|2028|000
4489750048753174|08|2028|000
4489750048742813|08|2028|000
4489750048704417|08|2028|000
4489750048706768|08|2028|000
4489750048768818|08|2028|000
4489750048763132|08|2028|000
4489750048756565|08|2028|000
4489750048740023|08|2028|000
4489750048755716|08|2028|000
4489750048723888|08|2028|000
4489750048703047|08|2028|000
4489750048765608|08|2028|000
4489750048758553|08|2028|000
4489750048708020|08|2028|000
4489750048747861|08|2028|000
4489750048785036|08|2028|000
4489750048756771|08|2028|000
4489750048734380|08|2028|000
4489750048777033|08|2028|000
4489750048747168|08|2028|000
4489750048756136|08|2028|000
4489750048702544|08|2028|000
4489750048741054|08|2028|000
4489750048704060|08|2028|000
4489750048713277|08|2028|000
4489750048717484|08|2028|000
4489750048746657|08|2028|000
4489750048750063|08|2028|000
4489750048711511|08|2028|000
4489750048773842|08|2028|000
4489750048780367|08|2028|000
4489750048774378|08|2028|000
4489750048734042|08|2028|000
4489750048704763|08|2028|000
4489750048786026|08|2028|000
4489750048763785|08|2028|000
4489750048703823|08|2028|000
4489750048734257|08|2028|000
4489750048710737|08|2028|000
4489750048781043|08|2028|000
4489750048742656|08|2028|000
4489750048765426|08|2028|000
4489750048764064|08|2028|000
4489750048766432|08|2028|000
4489750048780045|08|2028|000
4489750048730354|08|2028|000
4489750048781035|08|2028|000
4489750048733747|08|2028|000
4489750048727251|08|2028|000
4489750048726105|08|2028|000
4489750048786471|08|2028|000
4489750048750030|08|2028|000
4489750048782736|08|2028|000
4489750048774626|08|2028|000
4489750048713574|08|2028|000
4489750048767505|08|2028|000
4489750048787172|08|2028|000
4489750048753125|08|2028|000
4489750048720421|08|2028|000
4489750048788816|08|2028|000
4489750048700886|08|2028|000
4489750048750014|08|2028|000
4489750048775276|08|2028|000
4489750048748547|08|2028|000
4489750048784534|08|2028|000
4489750048758876|08|2028|000
4489750048721064|08|2028|000
4489750048736476|08|2028|000
4489750048767174|08|2028|000
4489750048775755|08|2028|000
4489750048760856|08|2028|000
4489750048768222|08|2028|000
4489750048731063|08|2028|000
4489750048788246|08|2028|000
4489750048783072|08|2028|000
4489750048776068|08|2028|000
4489750048727558|08|2028|000
4489750048716528|08|2028|000
4489750048730651|08|2028|000
4489750048750006|08|2028|000
4489750048772810|08|2028|000
4489750048785838|08|2028|000
4489750048741666|08|2028|000
4489750048718458|08|2028|000
4489750048715272|08|2028|000
4489750048728002|08|2028|000
4489750048771226|08|2028|000
4489750048727251|08|2028|000
4489750048776100|08|2028|000
4489750048707535|08|2028|000
4489750048723847|08|2028|000
4489750048780623|08|2028|000
4489750048738688|08|2028|000
4489750048705851|08|2028|000
4489750048771713|08|2028|000
4489750048754768|08|2028|000
4489750048755872|08|2028|000
4489750048746442|08|2028|000
4489750048756136|08|2028|000
4489750048716023|08|2028|000
4489750048772513|08|2028|000
4489750048742227|08|2028|000
4489750048765665|08|2028|000
4489750048785267|08|2028|000
4489750048774170|08|2028|000
4489750048700175|08|2028|000
4489750048744082|08|2028|000
4489750048708210|08|2028|000
4489750048776225|08|2028|000
4489750048733515|08|2028|000
4489750048734281|08|2028|000
4489750048747135|08|2028|000
4489750048761532|08|2028|000
4489750048777264|08|2028|000
4489750048775532|08|2028|000
4489750048715181|08|2028|000
4489750048706420|08|2028|000
4489750048732822|08|2028|000
4489750048727087|08|2028|000
4489750048754537|08|2028|000
4489750048734224|08|2028|000
4489750048704201|08|2028|000
4489750048758801|08|2028|000
4489750048782231|08|2028|000
4489750048770244|08|2028|000
4489750048788626|08|2028|000
4489750048760682|08|2028|000
4489750048770301|08|2028|000
4489750048752168|08|2028|000
4489750048742888|08|2028|000
4489750048746434|08|2028|000
4489750048707626|08|2028|000
4489750048744066|08|2028|000
4489750048751442|08|2028|000
4489750048754560|08|2028|000
4489750048760005|08|2028|000
4489750048727103|08|2028|000
4489750048705406|08|2028|000
4489750048752085|08|2028|000
4489750048711271|08|2028|000
4489750048735478|08|2028|000
4489750048778734|08|2028|000
4489750048747127|08|2028|000
4489750048758843|08|2028|000
4489750048743613|08|2028|000
4489750048741112|08|2028|000
4489750048786141|08|2028|000
4489750048704672|08|2028|000
4489750048727426|08|2028|000
4489750048785457|08|2028|000
4489750048748356|08|2028|000
4489750048703245|08|2028|000
4489750048712188|08|2028|000
4489750048785432|08|2028|000
4489750048783312|08|2028|000
4489750048760427|08|2028|000
4489750048767562|08|2028|000
4489750048766366|08|2028|000
4489750048716262|08|2028|000
4489750048768644|08|2028|000
4489750048714135|08|2028|000
4489750048732087|08|2028|000
4489750048720736|08|2028|000
4489750048736286|08|2028|000
4489750048766432|08|2028|000
4489750048747168|08|2028|000
4489750048737250|08|2028|000
4489750048728887|08|2028|000
4489750048762647|08|2028|000
4489750048726725|08|2028|000
4489750048767422|08|2028|000
4489750048734851|08|2028|000
4489750048786547|08|2028|000
4489750048724811|08|2028|000
4489750048768610|08|2028|000
4489750048751731|08|2028|000
4489750048762324|08|2028|000
4489750048716577|08|2028|000
4489750048702866|08|2028|000
4489750048758363|08|2028|000
4489750048736252|08|2028|000
4489750048732871|08|2028|000
4489750048718151|08|2028|000
4489750048715553|08|2028|000
4489750048775524|08|2028|000
4489750048703203|08|2028|000
4489750048704151|08|2028|000
4489750048722575|08|2028|000
4489750048708483|08|2028|000
4489750048755682|08|2028|000
4489750048728200|08|2028|000
4489750048716734|08|2028|000
4489750048748273|08|2028|000
4489750048700860|08|2028|000
4489750048750352|08|2028|000
4489750048738738|08|2028|000
4489750048747812|08|2028|000
4489750048786075|08|2028|000
4489750048735668|08|2028|000
4489750048714317|08|2028|000
4489750048714036|08|2028|000
4489750048782322|08|2028|000
4489750048767547|08|2028|000
4489750048784476|08|2028|000
4489750048717351|08|2028|000
4489750048746145|08|2028|000
4489750048736187|08|2028|000
4489750048743845|08|2028|000
4489750048734331|08|2028|000
4489750048743605|08|2028|000
4489750048710414|08|2028|000
4489750048743811|08|2028|000
4489750048703328|08|2028|000
4489750048730776|08|2028|000
4489750048744025|08|2028|000
4489750048730487|08|2028|000
4489750048728267|08|2028|000
4489750048758637|08|2028|000
4489750048736781|08|2028|000
4489750048711370|08|2028|000
4489750048737136|08|2028|000
4489750048713871|08|2028|000
4489750048702155|08|2028|000
4489750048747804|08|2028|000
4489750048774766|08|2028|000
4489750048752622|08|2028|000
4489750048708335|08|2028|000
4489750048773768|08|2028|000
4489750048700126|08|2028|000
4489750048724613|08|2028|000
4489750048751012|08|2028|000
4489750048762480|08|2028|000
4489750048732087|08|2028|000
4489750048772471|08|2028|000
4489750048713087|08|2028|000
4489750048714655|08|2028|000
4489750048726311|08|2028|000
4489750048734562|08|2028|000
4489750048715454|08|2028|000
4489750048711164|08|2028|000
4489750048737144|08|2028|000
4489750048784203|08|2028|000
4489750048755807|08|2028|000
4489750048732160|08|2028|000
4489750048710323|08|2028|000
4489750048722641|08|2028|000
4489750048765780|08|2028|000
4489750048778288|08|2028|000
4489750048776324|08|2028|000
4489750048787305|08|2028|000
4489750048775086|08|2028|000
4489750048714556|08|2028|000
4489750048725024|08|2028|000
4489750048700316|08|2028|000
4489750048781860|08|2028|000
4489750048734646|08|2028|000
4489750048716148|08|2028|000
4489750048787727|08|2028|000
4489750048720512|08|2028|000
4489750048763157|08|2028|000
4489750048777165|08|2028|000
4489750048712162|08|2028|000
4489750048707725|08|2028|000
4489750048722435|08|2028|000
4489750048756268|08|2028|000
4489750048776175|08|2028|000
4489750048724712|08|2028|000
4489750048763314|08|2028|000
4489750048761565|08|2028|000
4489750048700118|08|2028|000
4489750048774212|08|2028|000
4489750048743076|08|2028|000
4489750048712436|08|2028|000
4489750048722336|08|2028|000
4489750048752010|08|2028|000
4489750048707741|08|2028|000
4489750048726055|08|2028|000
4489750048742631|08|2028|000
4489750048700035|08|2028|000
4489750048780003|08|2028|000
4489750048715058|08|2028|000
4489750048728341|08|2028|000
4489750048727376|08|2028|000
4489750048764833|08|2028|000
4489750048785085|08|2028|000
4489750048742177|08|2028|000
4489750048773057|08|2028|000
4489750048778486|08|2028|000
4489750048710372|08|2028|000
4489750048718185|08|2028|000
4489750048761466|08|2028|000
4489750048753141|08|2028|000
4489750048757522|08|2028|000
4489750048738175|08|2028|000
4489750048751053|08|2028|000
4489750048723821|08|2028|000
4489750048703427|08|2028|000
4489750048768677|08|2028|000
4489750048748133|08|2028|000
4489750048777520|08|2028|000
4489750048736757|08|2028|000
4489750048716445|08|2028|000
4489750048711263|08|2028|000
4489750048788535|08|2028|000
4489750048706552|08|2028|000
4489750048700456|08|2028|000
4489750048780466|08|2028|000
4489750048750436|08|2028|000
4489750048765046|08|2028|000
4489750048752234|08|2028|000
4489750048772703|08|2028|000
4489750048778486|08|2028|000
4489750048742508|08|2028|000
4489750048753851|08|2028|000
4489750048715314|08|2028|000
4489750048788022|08|2028|000
4489750048751053|08|2028|000
4489750048734414|08|2028|000
4489750048754347|08|2028|000
4489750048716163|08|2028|000
4489750048783767|08|2028|000
4489750048745360|08|2028|000
4489750048723334|08|2028|000
4489750048765525|08|2028|000
4489750048713251|08|2028|000
4489750048764452|08|2028|000
4489750048738068|08|2028|000
4489750048723540|08|2028|000
4489750048766374|08|2028|000
4489750048705737|08|2028|000
4489750048743225|08|2028|000
4489750048774246|08|2028|000
4489750048780383|08|2028|000
4489750048783882|08|2028|000
4489750048786018|08|2028|000
4489750048786711|08|2028|000
4489750048776456|08|2028|000
4489750048706511|08|2028|000
4489750048767430|08|2028|000
4489750048781183|08|2028|000
4489750048780326|08|2028|000
4489750048781316|08|2028|000
4489750048766630|08|2028|000
4489750048748000|08|2028|000
4489750048713244|08|2028|000
4489750048740163|08|2028|000
4489750048767018|08|2028|000
4489750048788857|08|2028|000
4489750048723011|08|2028|000
4489750048784062|08|2028|000
4489750048723540|08|2028|000
4489750048734331|08|2028|000
4489750048782751|08|2028|000
4489750048717153|08|2028|000
4489750048781100|08|2028|000
4489750048754255|08|2028|000
4489750048745071|08|2028|000
4489750048706545|08|2028|000
4489750048762738|08|2028|000
4489750048735171|08|2028|000
4489750048733770|08|2028|000
4489750048784526|08|2028|000
4489750048782355|08|2028|000
4489750048748471|08|2028|000
4489750048738266|08|2028|000
4489750048702247|08|2028|000
4489750048732681|08|2028|000
4489750048766150|08|2028|000
4489750048772562|08|2028|000
4489750048788063|08|2028|000
4489750048730446|08|2028|000
4489750048722815|08|2028|000
4489750048756011|08|2028|000
4489750048747580|08|2028|000
4489750048734257|08|2028|000
4489750048740445|08|2028|000
4489750048762340|08|2028|000
4489750048786562|08|2028|000
4489750048735353|08|2028|000
4489750048738001|08|2028|000
4489750048746715|08|2028|000
4489750048702601|08|2028|000
4489750048783171|08|2028|000
4489750048761847|08|2028|000
4489750048714564|08|2028|000
4489750048728143|08|2028|000
4489750048744173|08|2028|000
4489750048746624|08|2028|000
4489750048734687|08|2028|000
4489750048787412|08|2028|000
4489750048700472|08|2028|000
4489750048705828|08|2028|000
4489750048777306|08|2028|000
4489750048711552|08|2028|000
4489750048758033|08|2028|000
4489750048740072|08|2028|000
4489750048726543|08|2028|000
4489750048728614|08|2028|000
4489750048763124|08|2028|000
4489750048771085|08|2028|000
4489750048763157|08|2028|000
4489750048744066|08|2028|000
4489750048700563|08|2028|000
4489750048720058|08|2028|000
4489750048720868|08|2028|000
4489750048767067|08|2028|000
4489750048781688|08|2028|000
4489750048716650|08|2028|000
4489750048734562|08|2028|000
4489750048720751|08|2028|000
4489750048718540|08|2028|000
4489750048771671|08|2028|000
4489750048755716|08|2028|000
4489750048785788|08|2028|000
4489750048717773|08|2028|000
4489750048773438|08|2028|000
4489750048782512|08|2028|000
4489750048731717|08|2028|000
4489750048710422|08|2028|000
4489750048730164|08|2028|000
4489750048734687|08|2028|000
4489750048730362|08|2028|000
4489750048728036|08|2028|000
4489750048771283|08|2028|000
4489750048771473|08|2028|000
4489750048725362|08|2028|000
4489750048783676|08|2028|000
4489750048725628|08|2028|000
4489750048765558|08|2028|000
4489750048726857|08|2028|000
4489750048773826|08|2028|000
4489750048731014|08|2028|000
4489750048748604|08|2028|000
4489750048741880|08|2028|000
4489750048785010|08|2028|000
4489750048732483|08|2028|000
4489750048723656|08|2028|000
4489750048731857|08|2028|000
4489750048786737|08|2028|000
4489750048774204|08|2028|000
4489750048761805|08|2028|000
4489750048758066|08|2028|000
4489750048726246|08|2028|000
4489750048761375|08|2028|000
4489750048763231|08|2028|000
4489750048700845|08|2028|000
4489750048764437|08|2028|000
4489750048785572|08|2028|000
4489750048733242|08|2028|000
4489750048775318|08|2028|000
4489750048777561|08|2028|000
4489750048718052|08|2028|000
4489750048717047|08|2028|000
4489750048771267|08|2028|000
4489750048710570|08|2028|000
4489750048734166|08|2028|000
4489750048770103|08|2028|000
4489750048762712|08|2028|000
4489750048702601|08|2028|000
4489750048733515|08|2028|000
4489750048732368|08|2028|000
4489750048752341|08|2028|000
4489750048782363|08|2028|000
4489750048746855|08|2028|000
4489750048711545|08|2028|000
4489750048744405|08|2028|000
4489750048768800|08|2028|000
4489750048738803|08|2028|000
4489750048731501|08|2028|000
4489750048782652|08|2028|000
4489750048783072|08|2028|000
4489750048732574|08|2028|000
4489750048707485|08|2028|000
4489750048741682|08|2028|000
4489750048784401|08|2028|000
4489750048738522|08|2028|000
4489750048723128|08|2028|000
4489750048771408|08|2028|000
4489750048707717|08|2028|000
4489750048748646|08|2028|000
4489750048756870|08|2028|000
4489750048778015|08|2028|000
4489750048700241|08|2028|000
4489750048758413|08|2028|000
4489750048782868|08|2028|000
4489750048758405|08|2028|000
4489750048758413|08|2028|000
4489750048715678|08|2028|000
4489750048731121|08|2028|000
4489750048788436|08|2028|000
4489750048776118|08|2028|000
4489750048720041|08|2028|000
4489750048712386|08|2028|000
4489750048750261|08|2028|000
4489750048701264|08|2028|000
4489750048712485|08|2028|000
4489750048778312|08|2028|000
4489750048765103|08|2028|000
4489750048740114|08|2028|000
4489750048708525|08|2028|000
4489750048706834|08|2028|000
4489750048741252|08|2028|000
4489750048710885|08|2028|000
4489750048740353|08|2028|000
4489750048767323|08|2028|000
4489750048751228|08|2028|000
4489750048701751|08|2028|000
4489750048716155|08|2028|000
4489750048704656|08|2028|000
4489750048758124|08|2028|000
4489750048768370|08|2028|000
4489750048731337|08|2028|000
4489750048755344|08|2028|000
4489750048780557|08|2028|000
4489750048738217|08|2028|000
4489750048747648|08|2028|000
4489750048782751|08|2028|000
4489750048716304|08|2028|000
4489750048788717|08|2028|000
4489750048777561|08|2028|000
4489750048707030|08|2028|000
4489750048747176|08|2028|000
4489750048728028|08|2028|000
4489750048713202|08|2028|000
4489750048737235|08|2028|000
4489750048782751|08|2028|000
4489750048756565|08|2028|000
4489750048701413|08|2028|000
4489750048785788|08|2028|000
4489750048725503|08|2028|000
4489750048703336|08|2028|000
4489750048784138|08|2028|000
4489750048700472|08|2028|000
4489750048761151|08|2028|000
4489750048765467|08|2028|000
4489750048787735|08|2028|000
4489750048746038|08|2028|000
4489750048783106|08|2028|000
4489750048730388|08|2028|000
4489750048703575|08|2028|000
